begin,open,close,high,low,value,volume,log_return
2020-02-25,228.0,224.68,230.06,224.68,11986771495.8,52755480,-0.03206020400207801
2020-02-26,223.32,224.76,225.47,220.81,14255530718.5,63752240,0.0003559985797653498
2020-02-27,220.99,217.5,223.4,216.8,18216745588.3,83027740,-0.03283431571525864
2020-02-28,210.0,202.65,211.97,200.57,34849268352.9,169597740,-0.07071849745442123
2020-03-02,208.0,198.78,211.99,195.51,30751712675.4,151645690,-0.019281667534458043
2020-03-03,204.96,201.48,205.27,198.0,21083858918.8,104454600,0.013491435337590316
2020-03-04,199.95,200.0,204.42,198.28,15857092815.0,78739260,-0.007372754329413062
2020-03-05,203.0,198.0,203.43,197.5,13181069557.7,65974580,-0.01005033585350145
2020-03-06,193.5,188.27,194.23,185.13,24903089605.2,131693770,-0.05038992795791467
2020-03-10,169.45,171.0,185.84,161.01,35961668528.0,205229880,-0.0962135462339607
2020-03-11,174.0,172.03,175.87,167.39,18688665399.1,108626860,0.006005323706288118
2020-03-12,163.0,163.73,167.8,161.2,24979202698.4,151374170,-0.049450150557546924
2020-03-13,164.0,166.1,175.69,164.0,24432111225.0,143374770,0.014371286967848295
2020-03-16,163.0,168.07,169.99,158.17,19008215801.3,116002590,0.011790542669225922
2020-03-17,169.0,167.0,175.5,164.56,18232730063.6,108151410,-0.006386746871720011
2020-03-18,164.9,166.34,170.45,162.0,17612941621.6,106165420,-0.003959925976213605
2020-03-19,168.58,174.56,175.2,164.05,21031298330.5,122161140,0.04823463564421916
2020-03-20,180.0,176.26,184.69,176.1,25224130592.7,139849740,0.00969165558675364
2020-03-23,171.0,168.35,172.28,168.04,18569772288.5,109203830,-0.045915032064430886
2020-03-24,174.39,177.95,179.99,172.61,15762174603.0,89479940,0.05545746634911816
2020-03-25,183.0,180.2,186.9,175.26,20719690274.9,114693850,0.012564733218035931
2020-03-26,179.45,181.5,184.9,177.28,9746976607.5,54021680,0.007188308530668013
2020-03-27,181.24,174.5,181.37,172.0,9801164178.1,55620780,-0.03933091206242356
2020-03-30,171.99,176.44,177.63,170.5,8376815425.5,47976360,0.01105613359425701
2020-03-31,178.5,181.41,184.64,178.01,12652995036.999994,69815770,0.027778787716492205
2020-04-01,178.03,180.06,181.38,177.5,7269914702.3,40436820,-0.007469534272900442
2020-04-02,183.8,187.04,190.0,180.25,16172991453.0,87825820,0.03803236904342756
2020-04-03,187.01,189.77,193.85,185.72,17602339396.5,92363620,0.014490314842129245
2020-04-06,192.24,191.1,193.44,189.44,12004039488.6,62933570,0.006984038680339818
2020-04-07,192.9,191.22,195.13,189.8,12911323416.5,67000260,0.0006277464110727835
2020-04-08,189.7,194.11,194.11,188.1,9411722611.8,49266950,0.015000411025700008
2020-04-09,195.69,193.86,196.26,189.88,16286012510.2,84342040,-0.001288759618538078
2020-04-10,191.89,192.0,192.44,190.51,3261865861.6,17045220,-0.009640877036680394
2020-04-13,192.26,188.07,192.36,186.07,5382634525.2,28546290,-0.020681138073794743
2020-04-14,189.73,190.11,191.76,188.3,9614743926.0,50623330,0.010788618049548612
2020-04-15,189.15,184.25,189.48,182.56,9962241488.7,53713660,-0.03130932093408939
2020-04-16,185.15,184.3,189.16,182.75,10509106947.8,56389560,0.00027133360633176736
2020-04-17,187.06,184.68,187.87,183.54,7190727979.5,38784010,0.0020597329630105622
2020-04-20,184.12,185.51,186.25,183.0,6331389367.4,34294290,0.004484191311493622
2020-04-21,183.15,181.92,184.5,179.05,12160626352.3,66952420,-0.01954175894805594
