begin,open,close,high,low,value,volume,log_return
2015-09-08,10.7,10.7,10.7,10.7,50476074943.0,0,-0.0055918132657779415
2015-09-09,10.69,10.69,10.69,10.69,57761803125.0,0,-0.000935016430906643
2015-09-10,10.52,10.52,10.52,10.52,47434041101.0,0,-0.01603051772739008
2015-09-11,10.95,10.95,10.95,10.95,45647580017.0,0,0.04006124895294591
2015-09-14,11.12,11.12,11.12,11.12,41847471990.0,0,0.015405832559926391
2015-09-15,11.47,11.47,11.47,11.47,46792953325.0,0,0.030989642318843137
2015-09-16,11.45,11.45,11.45,11.45,41067440486.0,0,-0.0017452011410307498
2015-09-17,11.41,11.41,11.41,11.41,54025910453.0,0,-0.0034995661262643253
2015-09-18,11.28,11.28,11.28,11.28,49582817770.0,0,-0.011458917804071543
2015-09-21,11.41,11.41,11.41,11.41,45107304176.0,0,0.01145891780407149
2015-09-22,11.52,11.52,11.52,11.52,49460140109.0,0,0.009594491393760823
2015-09-23,11.46,11.46,11.46,11.46,62345760888.0,0,-0.005221943981151601
2015-09-24,11.32,11.32,11.32,11.32,52638875893.0,0,-0.012291638511556624
2015-09-25,11.23,11.23,11.23,11.23,53216250819.0,0,-0.007982304024685008
2015-09-28,11.33,11.33,11.33,11.33,49068757451.0,0,0.008865306289563071
2015-09-29,11.39,11.39,11.39,11.39,49572158452.0,0,0.005281702419175763
2015-09-30,11.47,11.47,11.47,11.47,64426245417.0,0,0.0069991536821884925
2015-10-01,11.36,11.36,11.36,11.36,55370865087.0,0,-0.009636517848274153
2015-10-02,11.3,11.3,11.3,11.3,60513280001.0,0,-0.005295687574710344
2015-10-05,11.17,11.17,11.17,11.17,55719973461.0,0,-0.011571112637185608
2015-10-06,10.45,10.45,10.45,10.45,57074341377.0,0,-0.06662963467028937
2015-10-07,10.58,10.58,10.58,10.58,68808649301.0,0,0.01236344801933331
2015-10-08,10.37,10.37,10.37,10.37,46227535799.0,0,-0.020048404188717443
2015-10-09,10.54,10.54,10.54,10.54,48985841174.0,0,0.016260520871780326
2015-10-12,10.7,10.7,10.7,10.7,56447897019.0,0,0.015066198354644183
2015-10-13,11.14,11.14,11.14,11.14,60210802742.0,0,0.04029849303127752
2015-10-14,11.28,11.28,11.28,11.28,85749099523.0,0,0.012489011570774767
2015-10-15,11.25,11.25,11.25,11.25,75011835442.0,0,-0.002663117419483662
2015-10-16,11.27,11.27,11.27,11.27,73175054173.0,0,0.0017761994012556728
2015-10-19,11.29,11.29,11.29,11.29,79693292663.0,0,0.001773050109885593
2015-10-20,11.23,11.23,11.23,11.23,71042748098.0,0,-0.0053286094112187645
2015-10-21,11.35,11.35,11.35,11.35,100288479386.0,0,0.010628975177059838
2015-10-22,11.29,11.29,11.29,11.29,80413552415.0,0,-0.005300365765841052
2015-10-23,11.34,11.34,11.34,11.34,85243296730.0,0,0.0044189201380354145
2015-10-26,11.37,11.37,11.37,11.37,79392374323.0,0,0.002642009462838576
2015-10-27,11.38,11.38,11.38,11.38,94697308365.0,0,0.0008791209357403145
2015-10-28,11.41,11.41,11.41,11.41,92264855860.0,0,0.0026327351757993345
2015-10-29,11.49,11.49,11.49,11.49,85316239535.0,0,0.006986927986679939
2015-10-30,11.46,11.46,11.46,11.46,97169701818.0,0,-0.0026143805740707093
2015-11-02,11.35,11.35,11.35,11.35,76359328197.0,0,-0.009644967359181956
2015-11-03,11.41,11.41,11.41,11.41,87830906887.0,0,0.005272419946572719
2015-11-05,11.42,11.42,11.42,11.42,102060614495.0,0,0.0008760403538798185
2015-11-06,11.44,11.44,11.44,11.44,102243719152.0,0,0.0017497817237875507
2015-11-09,11.4,11.4,11.4,11.4,116553901047.0,0,-0.0035026305512020003
2015-11-10,11.25,11.25,11.25,11.25,115058822043.0,0,-0.01324522675002068
2015-11-11,11.36,11.36,11.36,11.36,94358857486.0,0,0.009730284642576038
2015-11-12,11.39,11.39,11.39,11.39,92294345161.0,0,0.0026373641660856714
2015-11-13,11.38,11.38,11.38,11.38,93742069957.0,0,-0.0008783487609058467
2015-11-16,11.39,11.39,11.39,11.39,86634678703.0,0,0.0008783487609059586
2015-11-17,11.47,11.47,11.47,11.47,89270174085.0,0,0.0069991536821884925
2015-11-18,11.53,11.53,11.53,11.53,53294641252.0,0,0.00521740313968814
2015-11-19,11.49,11.49,11.49,11.49,78542553735.0,0,-0.0034752424203033146
2015-11-20,11.47,11.47,11.47,11.47,64927463325.0,0,-0.0017421607193849257
2015-11-23,11.41,11.41,11.41,11.41,85505733320.0,0,-0.005244767267295077
2015-11-24,11.38,11.38,11.38,11.38,92460687037.0,0,-0.002632735175799314
2015-11-25,11.39,11.39,11.39,11.39,80136476779.0,0,0.0008783487609059586
2015-11-26,11.44,11.44,11.44,11.44,83850323787.0,0,0.004380208492560977
2015-11-27,11.38,11.38,11.38,11.38,71478768580.0,0,-0.005258557253466827
2015-11-30,11.38,11.38,11.38,11.38,83635118333.0,0,0.0
2015-12-01,11.43,11.43,11.43,11.43,127106546910.0,0,0.004384049108534228
2015-12-02,11.31,11.31,11.31,11.31,191118167396.0,0,-0.010554187678690145
2015-12-03,11.18,11.18,11.18,11.18,160559129770.0,0,-0.011560822401076084
2015-12-04,11.15,11.15,11.15,11.15,163681743205.0,0,-0.0026869698208252975
2015-12-07,11.19,11.19,11.19,11.19,158601307281.0,0,0.003581024417706021
2015-12-08,11.53,11.53,11.53,11.53,137351520320.0,0,0.02993181195713374
2015-12-09,11.59,11.59,11.59,11.59,152183720778.0,0,0.005190323070692638
2015-12-10,11.46,11.46,11.46,11.46,140176615898.0,0,-0.0112799460650668
2015-12-11,11.49,11.49,11.49,11.49,132791498316.0,0,0.002614380574070672
2015-12-14,11.44,11.44,11.44,11.44,120734847516.0,0,-0.0043611059090125324
2015-12-15,11.5,11.5,11.5,11.5,104047807574.0,0,0.005231049417552503
2015-12-16,11.47,11.47,11.47,11.47,89972278359.0,0,-0.002612104227924955
2015-12-17,11.52,11.52,11.52,11.52,117020975312.0,0,0.004349724126465842
2015-12-18,11.45,11.45,11.45,11.45,130484858514.0,0,-0.0060949252674965875
2015-12-21,11.5,11.5,11.5,11.5,137558839470.0,0,0.004357305368955847
2015-12-22,11.38,11.38,11.38,11.38,121263036814.0,0,-0.010489606671019436
2015-12-23,11.17,11.17,11.17,11.17,111612006946.0,0,-0.018625815617075554
2015-12-24,11.0,11.0,11.0,11.0,130671175541.0,0,-0.015336340282738751
2015-12-25,10.98,10.98,10.98,10.98,132475392242.0,0,-0.0018198367169859828
2015-12-28,10.96,10.96,10.96,10.96,105901185524.0,0,-0.0018231545615150252
2015-12-29,10.9,10.9,10.9,10.9,80629653683.0,0,-0.00548949228477148
2015-12-30,11.44,11.44,11.44,11.44,576393320.0,0,0.048353196716553665
2016-01-04,10.18,10.18,10.18,10.18,5922641547.0,0,-0.11669097482927511
2016-01-05,10.2,10.2,10.2,10.2,586083326.0,0,0.001962709167848689
2016-01-06,10.2,10.2,10.2,10.2,0.0,0,0.0
2016-01-11,10.92,10.92,10.92,10.92,93520594081.0,0,0.06820825002653357
2016-01-12,10.89,10.89,10.89,10.89,103323450442.0,0,-0.002751033371889871
2016-01-13,10.97,10.97,10.97,10.97,111570654869.0,0,0.007319337342269702
2016-01-14,11.13,11.13,11.13,11.13,138004428827.0,0,0.01447989100031465
2016-01-15,11.1,11.1,11.1,11.1,153320830794.0,0,-0.002699056969165058
2016-01-18,11.14,11.14,11.14,11.14,159934163172.0,0,0.0035971261808496963
2016-01-19,11.16,11.16,11.16,11.16,173321281115.0,0,0.0017937224540269007
2016-01-20,11.13,11.13,11.13,11.13,135694873804.0,0,-0.0026917916657114146
2016-01-21,11.1,11.1,11.1,11.1,153938240990.0,0,-0.002699056969165058
2016-01-22,11.09,11.09,11.09,11.09,167070519096.0,0,-0.0009013069560127757
2016-01-25,11.08,11.08,11.08,11.08,170915394719.0,0,-0.0009021200431379089
2016-01-26,11.06,11.06,11.06,11.06,140990296030.0,0,-0.0018066852249489244
2016-01-27,11.1,11.1,11.1,11.1,130431091103.0,0,0.003610112224099572
2016-01-28,11.16,11.16,11.16,11.16,157042943998.0,0,0.005390848634876373
2016-01-29,11.17,11.17,11.17,11.17,149642435338.0,0,0.0008956561279443863
2016-02-01,11.13,11.13,11.13,11.13,168011017952.0,0,-0.0035874477936557693
2016-02-02,11.12,11.12,11.12,11.12,171469496223.0,0,-0.000898876465017272
2016-02-03,11.17,11.17,11.17,11.17,153183320044.0,0,0.004486324258673106
2016-02-04,11.15,11.15,11.15,11.15,190962796465.0,0,-0.0017921151749815767
2016-02-05,11.06,11.06,11.06,11.06,178153540554.0,0,-0.008104501811938959
2016-02-08,11.04,11.04,11.04,11.04,179433496973.0,0,-0.0018099552452396416
2016-02-09,10.8,10.8,10.8,10.8,181330036972.0,0,-0.021978906718775115
2016-02-10,10.77,10.77,10.77,10.77,168943314461.0,0,-0.002781642961876914
2016-02-11,10.86,10.86,10.86,10.86,190738578664.0,0,0.008321823337492278
2016-02-12,10.84,10.84,10.84,10.84,192002468037.0,0,-0.001843318494289224
2016-02-15,10.86,10.86,10.86,10.86,217568273468.0,0,0.001843318494289093
2016-02-16,10.87,10.87,10.87,10.87,200578138064.0,0,0.0009203866273287486
2016-02-17,10.89,10.89,10.89,10.89,176346245163.0,0,0.001838235811751204
2016-02-18,11.0,11.0,11.0,11.0,148075772942.0,0,0.010050335853501286
2016-02-19,11.03,11.03,11.03,11.03,104484012007.0,0,0.0027235604670405207
2016-02-20,10.75,10.75,10.75,10.75,4850638955.0,0,-0.025713078691739197
2016-02-22,10.05,10.05,10.05,10.05,4333065280.0,0,-0.06733312006858695
2016-02-24,10.97,10.97,10.97,10.97,151327878732.0,0,0.0875916397820541
2016-02-25,10.98,10.98,10.98,10.98,159462179670.0,0,0.0009111617942456437
2016-02-26,10.96,10.96,10.96,10.96,168467478303.0,0,-0.0018231545615150252
2016-02-29,10.96,10.96,10.96,10.96,164669197229.0,0,0.0
2016-03-01,10.99,10.99,10.99,10.99,178016423527.0,0,0.002733486895660419
2016-03-02,10.95,10.95,10.95,10.95,178172804512.0,0,-0.0036463121530201986
2016-03-03,10.97,10.97,10.97,10.97,207248439733.0,0,0.0018248180246291173
2016-03-04,11.02,11.02,11.02,11.02,5122533929.0,0,0.004547529437629516
2016-03-07,10.5,10.5,10.5,10.5,3225981748.0,0,-0.04833654656129065
2016-03-09,10.96,10.96,10.96,10.96,203080580568.0,0,0.042877024356391936
2016-03-10,10.95,10.95,10.95,10.95,227898271498.0,0,-0.0009128252573598002
2016-03-11,10.95,10.95,10.95,10.95,252300967829.0,0,0.0
2016-03-14,10.94,10.94,10.94,10.94,252601800139.0,0,-0.0009136592686747133
2016-03-15,10.94,10.94,10.94,10.94,279129425045.0,0,0.0
2016-03-16,10.97,10.97,10.97,10.97,219934670773.0,0,0.0027384772933037706
2016-03-17,10.97,10.97,10.97,10.97,212225339154.0,0,0.0
2016-03-18,10.92,10.92,10.92,10.92,223052332737.0,0,-0.004568303970379971
2016-03-21,10.95,10.95,10.95,10.95,211280548149.0,0,0.002743485945750834
2016-03-22,10.97,10.97,10.97,10.97,234283930269.0,0,0.0018248180246291173
2016-03-23,10.95,10.95,10.95,10.95,231267065790.0,0,-0.0018248180246291702
2016-03-24,10.95,10.95,10.95,10.95,250213149378.0,0,0.0
2016-03-25,10.95,10.95,10.95,10.95,234787476159.0,0,0.0
2016-03-28,11.0,11.0,11.0,11.0,214441862329.0,0,0.0045558165358608824
2016-03-29,11.1,11.1,11.1,11.1,208307605854.0,0,0.009049835519917856
2016-03-30,11.09,11.09,11.09,11.09,164458386108.0,0,-0.0009013069560127757
2016-03-31,11.19,11.19,11.19,11.19,174354752777.0,0,0.008976720961558125
2016-04-01,11.12,11.12,11.12,11.12,189337189375.0,0,-0.006275233501397589
2016-04-04,11.01,11.01,11.01,11.01,155858480479.0,0,-0.00994133808784766
2016-04-05,10.68,10.68,10.68,10.68,190418124463.0,0,-0.030431117202539812
2016-04-06,10.71,10.71,10.71,10.71,176570889723.0,0,0.0028050509276086816
2016-04-07,10.92,10.92,10.92,10.92,172314537047.0,0,0.019418085857101516
2016-04-08,10.99,10.99,10.99,10.99,255207363878.0,0,0.006389798098770988
2016-04-11,10.98,10.98,10.98,10.98,267786507954.0,0,-0.0009103323341453737
2016-04-12,10.98,10.98,10.98,10.98,276470552934.0,0,0.0
2016-04-13,10.95,10.95,10.95,10.95,240395628709.0,0,-0.00273597981887486
2016-04-14,10.87,10.87,10.87,10.87,247696199204.0,0,-0.007332755129391797
2016-04-15,10.94,10.94,10.94,10.94,256033997306.0,0,0.006419095860717024
2016-04-18,10.96,10.96,10.96,10.96,210562365935.0,0,0.0018264845260345028
2016-04-19,11.02,11.02,11.02,11.02,221843549241.0,0,0.005459522204898753
2016-04-20,11.0,11.0,11.0,11.0,185993500300.0,0,-0.001816530926397894
2016-04-21,10.84,10.84,10.84,10.84,209829776345.0,0,-0.014652276786870375
2016-04-22,10.68,10.68,10.68,10.68,185286376558.0,0,-0.014870162479451393
2016-04-25,10.72,10.72,10.72,10.72,185093339232.0,0,0.003738322110607158
2016-04-26,10.79,10.79,10.79,10.79,177739340388.0,0,0.006508623627387257
2016-04-27,10.84,10.84,10.84,10.84,172339435267.0,0,0.0046232167414570185
2016-04-28,10.87,10.87,10.87,10.87,181082391234.0,0,0.0027637051216179423
2016-04-29,10.97,10.97,10.97,10.97,209453264300.0,0,0.009157573154021017
2016-05-04,10.99,10.99,10.99,10.99,174083078395.0,0,0.001821494128391014
2016-05-05,11.06,11.06,11.06,11.06,195717629478.0,0,0.0063492276786587445
2016-05-06,10.88,10.88,10.88,10.88,226910761846.0,0,-0.0164087546663921
2016-05-10,10.5,10.5,10.5,10.5,148483007672.0,0,-0.035550984264318984
2016-05-11,10.61,10.61,10.61,10.61,197929576376.0,0,0.010421695462414131
2016-05-12,10.8,10.8,10.8,10.8,174440852097.0,0,0.017749181504282438
2016-05-13,10.99,10.99,10.99,10.99,209177896614.0,0,0.017439634285355998
2016-05-16,11.15,11.15,11.15,11.15,182032425480.0,0,0.014453729490597892
2016-05-17,11.23,11.23,11.23,11.23,192094035054.0,0,0.007149270844224112
2016-05-18,11.16,11.16,11.16,11.16,169881061737.0,0,-0.006252811797186933
2016-05-19,11.12,11.12,11.12,11.12,174931197826.0,0,-0.003590668130728596
2016-05-20,11.15,11.15,11.15,11.15,168655543097.0,0,0.002694209083691542
2016-05-23,11.17,11.17,11.17,11.17,216738949821.0,0,0.0017921151749815361
2016-05-24,11.19,11.19,11.19,11.19,158168416749.0,0,0.0017889092427244146
2016-05-25,11.2,11.2,11.2,11.2,185848932501.0,0,0.0008932559772149207
2016-05-26,11.18,11.18,11.18,11.18,163113445883.0,0,-0.0017873105740957515
2016-05-27,11.24,11.24,11.24,11.24,166848660618.0,0,0.005352376738592061
2016-05-30,11.16,11.16,11.16,11.16,157115179826.0,0,-0.007142887512380114
2016-05-31,11.27,11.27,11.27,11.27,170523851183.0,0,0.009808371098519899
2016-06-01,11.31,11.31,11.31,11.31,252455126571.0,0,0.0035429620763441287
2016-06-02,11.28,11.28,11.28,11.28,254260011689.0,0,-0.0026560440581162963
2016-06-03,11.32,11.32,11.32,11.32,261728603723.0,0,0.003539826705124208
2016-06-06,11.16,11.16,11.16,11.16,163906431581.0,0,-0.014235115821871985
2016-06-07,11.0,11.0,11.0,11.0,193526135662.0,0,-0.01444068415479436
2016-06-08,10.98,10.98,10.98,10.98,167143554430.0,0,-0.0018198367169859828
2016-06-09,10.98,10.98,10.98,10.98,173409188364.0,0,0.0
2016-06-10,10.92,10.92,10.92,10.92,220239189555.0,0,-0.005479465764625596
2016-06-14,10.44,10.44,10.44,10.44,191282761848.0,0,-0.04495138786226639
2016-06-15,10.44,10.44,10.44,10.44,201076096595.0,0,0.0
2016-06-16,10.44,10.44,10.44,10.44,181643238000.0,0,0.0
2016-06-17,10.4,10.4,10.4,10.4,170993430082.0,0,-0.0038387763071656015
2016-06-20,10.44,10.44,10.44,10.44,170501675602.0,0,0.003838776307165667
2016-06-21,10.46,10.46,10.46,10.46,172619648214.0,0,0.0019138761822844192
2016-06-22,10.45,10.45,10.45,10.45,181082772057.0,0,-0.0009564802259569342
2016-06-23,10.43,10.43,10.43,10.43,193655451177.0,0,-0.0019157093981388982
2016-06-24,10.44,10.44,10.44,10.44,197478294911.0,0,0.0009583134418115972
2016-06-27,10.45,10.45,10.45,10.45,206781968882.0,0,0.000957395956327247
2016-06-28,10.48,10.48,10.48,10.48,166232471787.0,0,0.0028667004820762637
2016-06-29,10.45,10.45,10.45,10.45,149299670479.0,0,-0.002866700482076224
2016-06-30,10.49,10.49,10.49,10.49,183435401156.0,0,0.003820443997385949
2016-07-01,10.43,10.43,10.43,10.43,209210214925.0,0,-0.005736153395524746
2016-07-04,10.36,10.36,10.36,10.36,208371267963.0,0,-0.006734032181344068
2016-07-05,10.32,10.32,10.32,10.32,177946276509.0,0,-0.003868476777920206
2016-07-06,10.32,10.32,10.32,10.32,163087108958.0,0,0.0
2016-07-07,10.36,10.36,10.36,10.36,207419193016.0,0,0.003868476777920332
2016-07-08,10.39,10.39,10.39,10.39,216129444631.0,0,0.0028915682797990743
2016-07-11,10.39,10.39,10.39,10.39,216231461626.0,0,0.0
2016-07-12,10.44,10.44,10.44,10.44,194091574185.0,0,0.004800777343356508
2016-07-13,10.46,10.46,10.46,10.46,189208052905.0,0,0.0019138761822844192
2016-07-14,10.48,10.48,10.48,10.48,178382004583.0,0,0.0019102202561192452
2016-07-15,10.46,10.46,10.46,10.46,196558373459.0,0,-0.0019102202561192376
2016-07-18,10.46,10.46,10.46,10.46,196737291794.0,0,0.0
2016-07-19,10.46,10.46,10.46,10.46,202748937951.0,0,0.0
2016-07-20,10.4,10.4,10.4,10.4,149552072491.0,0,-0.005752652489449922
2016-07-21,10.42,10.42,10.42,10.42,168352492979.0,0,0.0019212301778938723
2016-07-22,10.42,10.42,10.42,10.42,178759914568.0,0,0.0
2016-07-25,10.43,10.43,10.43,10.43,167014177647.0,0,0.0009592326874601342
2016-07-26,10.51,10.51,10.51,10.51,191315830821.0,0,0.007640915876178794
2016-07-27,10.58,10.58,10.58,10.58,194147808683.0,0,0.006638241541293665
2016-07-28,10.56,10.56,10.56,10.56,239441515463.0,0,-0.0018921481520378152
2016-07-29,10.58,10.58,10.58,10.58,270863790913.0,0,0.0018921481520379623
2016-08-01,10.49,10.49,10.49,10.49,230833266409.0,0,-0.008543004021947485
2016-08-02,10.33,10.33,10.33,10.33,195276162773.0,0,-0.015370139276658635
2016-08-03,10.42,10.42,10.42,10.42,224341948410.0,0,0.008674753193673649
2016-08-04,10.45,10.45,10.45,10.45,219053189857.0,0,0.00287494208559912
2016-08-05,10.48,10.48,10.48,10.48,235735640330.0,0,0.0028667004820762637
2016-08-08,10.46,10.46,10.46,10.46,212443913842.0,0,-0.0019102202561192376
2016-08-09,10.45,10.45,10.45,10.45,215440620179.0,0,-0.0009564802259569342
2016-08-10,10.46,10.46,10.46,10.46,204977776885.0,0,0.0009564802259570362
2016-08-11,10.44,10.44,10.44,10.44,223731702890.0,0,-0.0019138761822842757
2016-08-12,10.43,10.43,10.43,10.43,213791105537.0,0,-0.0009583134418115908
2016-08-15,10.43,10.43,10.43,10.43,199066209355.0,0,0.0
2016-08-16,10.43,10.43,10.43,10.43,236409169279.0,0,0.0
2016-08-17,10.46,10.46,10.46,10.46,228817149233.0,0,0.0028721896240958074
2016-08-18,10.43,10.43,10.43,10.43,215996402446.0,0,-0.00287218962409585
2016-08-19,10.47,10.47,10.47,10.47,210046424265.0,0,0.003827755869764466
2016-08-22,10.44,10.44,10.44,10.44,219587431184.0,0,-0.0028694424279529316
2016-08-23,10.44,10.44,10.44,10.44,221800637196.0,0,0.0
2016-08-24,10.43,10.43,10.43,10.43,236727987740.0,0,-0.0009583134418115908
2016-08-25,10.41,10.41,10.41,10.41,248210619878.0,0,-0.00191938638580348
2016-08-26,10.45,10.45,10.45,10.45,237956572350.0,0,0.0038350957839424884
2016-08-29,10.46,10.46,10.46,10.46,216181203087.0,0,0.0009564802259570362
2016-08-30,10.46,10.46,10.46,10.46,219194636585.0,0,0.0
2016-08-31,10.46,10.46,10.46,10.46,191259749406.0,0,0.0
2016-09-01,10.46,10.46,10.46,10.46,189576608250.0,0,0.0
2016-09-02,10.44,10.44,10.44,10.44,207095470963.0,0,-0.0019138761822842757
2016-09-05,10.47,10.47,10.47,10.47,232291454090.0,0,0.0028694424279529607
2016-09-06,10.45,10.45,10.45,10.45,215656527595.0,0,-0.0019120464716256575
2016-09-07,10.46,10.46,10.46,10.46,231148602377.0,0,0.0009564802259570362
2016-09-08,10.46,10.46,10.46,10.46,279133429609.0,0,0.0
2016-09-09,10.4,10.4,10.4,10.4,235860479834.0,0,-0.005752652489449922
2016-09-12,10.4,10.4,10.4,10.4,213124875869.0,0,0.0
2016-09-13,10.45,10.45,10.45,10.45,279303342743.0,0,0.0047961722634930135
2016-09-14,10.41,10.41,10.41,10.41,191267851290.0,0,-0.003835095783942426
2016-09-15,10.53,10.53,10.53,10.53,184651111582.0,0,0.011461443519006598
2016-09-16,10.59,10.59,10.59,10.59,193860946165.0,0,0.005681833467431084
2016-09-19,10.12,10.12,10.12,10.12,191982476036.0,0,-0.04539649575399565
2016-09-20,10.16,10.16,10.16,10.16,193956929029.0,0,0.003944778291016546
2016-09-21,10.04,10.04,10.04,10.04,191591960594.0,0,-0.011881327886752788
2016-09-22,9.88,9.88,9.88,9.88,211648788286.0,0,-0.016064602503806563
2016-09-23,9.89,9.89,9.89,9.89,212878977052.0,0,0.0010116338748442258
2016-09-26,9.89,9.89,9.89,9.89,215143031367.0,0,0.0
2016-09-27,10.0,10.0,10.0,10.0,268619468202.0,0,0.011060947359424976
2016-09-28,10.11,10.11,10.11,10.11,223912559192.0,0,0.010939940038334263
2016-09-29,10.34,10.34,10.34,10.34,248477867718.0,0,0.02249483604790296
2016-09-30,10.55,10.55,10.55,10.55,270609688904.0,0,0.0201059908417926
2016-10-03,10.29,10.29,10.29,10.29,254054406655.0,0,-0.02495331007611741
2016-10-04,10.17,10.17,10.17,10.17,255785860158.0,0,-0.011730339785489605
2016-10-05,10.37,10.37,10.37,10.37,304688444966.0,0,0.01947481218096736
2016-10-06,10.35,10.35,10.35,10.35,323308091721.0,0,-0.0019305025300578502
2016-10-07,10.34,10.34,10.34,10.34,329192430684.0,0,-0.00096665063109499
2016-10-10,10.36,10.36,10.36,10.36,349095223315.0,0,0.0019323677510538603
2016-10-11,10.45,10.45,10.45,10.45,350502367923.0,0,0.008649741579482938
2016-10-12,10.44,10.44,10.44,10.44,248244600421.0,0,-0.0009573959563273326
2016-10-13,10.39,10.39,10.39,10.39,261887856166.0,0,-0.004800777343356565
2016-10-14,10.4,10.4,10.4,10.4,266471441972.0,0,0.0009620010361908411
2016-10-17,10.42,10.42,10.42,10.42,271120121653.0,0,0.0019212301778938723
2016-10-18,10.48,10.48,10.48,10.48,327772686725.0,0,0.005741642567675183
2016-10-19,10.46,10.46,10.46,10.46,294282829363.0,0,-0.0019102202561192376
2016-10-20,10.45,10.45,10.45,10.45,256786477796.0,0,-0.0009564802259569342
2016-10-21,10.42,10.42,10.42,10.42,279113116361.0,0,-0.0028749420855990995
2016-10-24,10.41,10.41,10.41,10.41,287666802964.0,0,-0.0009601536983433704
2016-10-25,10.41,10.41,10.41,10.41,289168047533.0,0,0.0
2016-10-26,10.41,10.41,10.41,10.41,286312861212.0,0,0.0
2016-10-27,10.38,10.38,10.38,10.38,316067995363.0,0,-0.0028860048891348753
2016-10-28,10.39,10.39,10.39,10.39,317979376508.0,0,0.0009629273733933429
2016-10-31,10.37,10.37,10.37,10.37,279873836254.0,0,-0.001926782869700168
2016-11-01,10.39,10.39,10.39,10.39,354005792323.0,0,0.001926782869700144
2016-11-02,10.17,10.17,10.17,10.17,343278853097.0,0,-0.021401595050667476
2016-11-03,9.81,9.81,9.81,9.81,349959170220.0,0,-0.03603993648319681
2016-11-07,9.54,9.54,9.54,9.54,247198617077.0,0,-0.02790878811707673
2016-11-08,9.49,9.49,9.49,9.49,207307932656.0,0,-0.0052548728383585855
2016-11-09,9.91,9.91,9.91,9.91,263210004252.0,0,0.04330573572006003
2016-11-10,10.06,10.06,10.06,10.06,252192179440.0,0,0.01502281632969661
2016-11-11,10.06,10.06,10.06,10.06,250654439584.0,0,0.0
2016-11-14,10.13,10.13,10.13,10.13,244649490597.0,0,0.0069341535889987874
2016-11-15,10.17,10.17,10.17,10.17,245923064664.0,0,0.003940891799876406
2016-11-16,10.21,10.21,10.21,10.21,235181330127.0,0,0.003925422116105733
2016-11-17,10.15,10.15,10.15,10.15,227889470436.0,0,-0.005893926688777913
2016-11-18,10.14,10.14,10.14,10.14,261170544657.0,0,-0.0009857073247591882
2016-11-21,10.12,10.12,10.12,10.12,291399096422.0,0,-0.0019743343037177405
2016-11-22,10.13,10.13,10.13,10.13,258104421456.0,0,0.000987654401272632
2016-11-23,10.11,10.11,10.11,10.11,269038980789.0,0,-0.001976285228212104
2016-11-24,10.09,10.09,10.09,10.09,314367133295.0,0,-0.0019801986668624536
2016-11-25,10.1,10.1,10.1,10.1,267336287663.0,0,0.0009905894816960882
2016-11-28,10.14,10.14,10.14,10.14,264285276762.0,0,0.003952574315823342
2016-11-29,10.23,10.23,10.23,10.23,230424515457.0,0,0.008836581800497944
2016-11-30,10.16,10.16,10.16,10.16,247034164942.0,0,-0.006866137813199274
2016-12-01,10.17,10.17,10.17,10.17,299346913767.0,0,0.0009837679101327482
2016-12-02,10.15,10.15,10.15,10.15,297198105444.0,0,-0.001968504572672198
2016-12-05,10.1,10.1,10.1,10.1,244101929669.0,0,-0.004938281640582677
2016-12-06,10.2,10.2,10.2,10.2,248141617334.0,0,0.00985229644301164
2016-12-07,10.15,10.15,10.15,10.15,234825903827.0,0,-0.004914014802428929
2016-12-08,10.17,10.17,10.17,10.17,275630206297.0,0,0.0019685045726721534
2016-12-09,10.16,10.16,10.16,10.16,309784853131.0,0,-0.000983767910132727
2016-12-12,10.13,10.13,10.13,10.13,272272420374.0,0,-0.0029571238897437044
2016-12-13,10.14,10.14,10.14,10.14,271107100317.0,0,0.0009866799024451063
2016-12-14,10.15,10.15,10.15,10.15,241085260584.0,0,0.0009857073247591282
2016-12-15,10.14,10.14,10.14,10.14,270477177681.0,0,-0.0009857073247591882
2016-12-16,10.13,10.13,10.13,10.13,255696063681.0,0,-0.0009866799024450975
2016-12-19,10.11,10.11,10.11,10.11,250891073686.0,0,-0.001976285228212104
2016-12-20,10.12,10.12,10.12,10.12,282691835061.0,0,0.000988630826939435
2016-12-21,10.06,10.06,10.06,10.06,248575993032.0,0,-0.005946499187726191
2016-12-22,10.19,10.19,10.19,10.19,305436527199.0,0,0.012839682563040187
2016-12-23,10.14,10.14,10.14,10.14,263115646565.0,0,-0.004918849071596266
2016-12-26,10.17,10.17,10.17,10.17,261085608859.0,0,0.0029542118974313827
2016-12-27,10.25,10.25,10.25,10.25,268772041097.0,0,0.007835495523948638
2016-12-28,10.39,10.39,10.39,10.39,213575954051.0,0,0.013566099526718852
2016-12-29,10.24,10.24,10.24,10.24,74346748377.0,0,-0.014542185499774358
2016-12-30,10.39,10.39,10.39,10.39,3605805572.0,0,0.0145421854997743
2017-01-03,9.75,9.75,9.75,9.75,4645374932.0,0,-0.06357652010138021
2017-01-04,10.03,10.03,10.03,10.03,1370988436.0,0,0.028313316964088384
2017-01-05,9.51,9.51,9.51,9.51,419427072.0,0,-0.05323672541654519
2017-01-06,9.09,9.09,9.09,9.09,3682768312.0,0,-0.04516896836791141
2017-01-09,10.14,10.14,10.14,10.14,169950448412.0,0,0.1093130899736498
