begin,open,close,high,low,value,volume,log_return
2004-02-11,115.51,115.51,115.51,115.51,0.0,0,-0.0012977464294831418
2004-02-12,115.57,115.57,115.57,115.57,0.0,0,0.0005193006867608366
2004-02-13,115.77,115.77,115.77,115.77,0.0,0,0.001729057230287217
2004-02-16,115.84,115.84,115.84,115.84,0.0,0,0.0006044644197691614
2004-02-17,115.88,115.88,115.88,115.88,0.0,0,0.00034524426374337895
2004-02-18,116.02,116.02,116.02,116.02,0.0,0,0.0012074171367687245
2004-02-19,116.25,116.25,116.25,116.25,0.0,0,0.001980454429547389
2004-02-20,116.28,116.28,116.28,116.28,0.0,0,0.0002580312232094237
2004-02-24,116.03,116.03,116.03,116.03,0.0,0,-0.0021522973312210762
2004-02-25,116.2,116.2,116.2,116.2,0.0,0,0.0014640660583567823
2004-02-26,116.33,116.33,116.33,116.33,0.0,0,0.0011181354108640753
2004-02-27,116.36,116.36,116.36,116.36,0.0,0,0.00025785379832590804
2004-03-01,116.93,116.93,116.93,116.93,0.0,0,0.00488663152522633
2004-03-02,116.34,116.34,116.34,116.34,0.0,0,-0.0050585266696116455
2004-03-03,116.17,116.17,116.17,116.17,0.0,0,-0.0014623029572320015
2004-03-04,116.28,116.28,116.28,116.28,0.0,0,0.000946440165291734
2004-03-05,116.33,116.33,116.33,116.33,0.0,0,0.0004299041379997372
2004-03-09,116.44,116.44,116.44,116.44,0.0,0,0.0009451390487473498
2004-03-10,116.6,116.6,116.6,116.6,0.0,0,0.0013731550389696069
2004-03-11,116.72,116.72,116.72,116.72,0.0,0,0.0010286302981382426
2004-03-12,116.86,116.86,116.86,116.86,0.0,0,0.0011987329117608256
2004-03-15,117.06,117.06,117.06,117.06,0.0,0,0.0017099867367839717
2004-03-16,117.07,117.07,117.07,117.07,0.0,0,8.542262850620305e-05
2004-03-17,117.95,117.95,117.95,117.95,0.0,0,0.007488759362103023
2004-03-18,118.32,118.32,118.32,118.32,0.0,0,0.0031320125488602316
2004-03-19,118.41,118.41,118.41,118.41,0.0,0,0.0007603599403211582
2004-03-22,118.46,118.46,118.46,118.46,0.0,0,0.0004221725059537288
2004-03-23,118.57,118.57,118.57,118.57,0.0,0,0.0009281526211600145
2004-03-24,118.49,118.49,118.49,118.49,0.0,0,-0.0006749346413305679
2004-03-25,118.37,118.37,118.37,118.37,0.0,0,-0.0010132568628462627
2004-03-26,118.23,118.23,118.23,118.23,0.0,0,-0.0011834320907802161
2004-03-29,118.46,118.46,118.46,118.46,0.0,0,0.0019434709737971138
2004-03-30,118.45,118.45,118.45,118.45,0.0,0,-8.442024402452782e-05
2004-03-31,118.62,118.62,118.62,118.62,0.0,0,0.00143417580578614
2004-04-01,118.7,118.7,118.7,118.7,0.0,0,0.0006741952050417103
2004-04-02,119.05,119.05,119.05,119.05,0.0,0,0.0029442713172494906
2004-04-05,118.68,118.68,118.68,118.68,0.0,0,-0.0031127775102506357
2004-04-06,118.59,118.59,118.59,118.59,0.0,0,-0.0007586294459173063
2004-04-07,118.69,118.69,118.69,118.69,0.0,0,0.0008428860917100206
2004-04-08,118.91,118.91,118.91,118.91,0.0,0,0.0018518523810735048
2004-04-09,119.02,119.02,119.02,119.02,0.0,0,0.000924641767218463
2004-04-12,118.83,118.83,118.83,118.83,0.0,0,-0.0015976459147710382
2004-04-13,118.4,118.4,118.4,118.4,0.0,0,-0.0036251778520296255
2004-04-14,118.2,118.2,118.2,118.2,0.0,0,-0.00169061747790755
2004-04-15,118.07,118.07,118.07,118.07,0.0,0,-0.0011004360529795103
2004-04-16,117.98,117.98,117.98,117.98,0.0,0,-0.0007625503440890807
2004-04-19,117.45,117.45,117.45,117.45,0.0,0,-0.004502407470007396
2004-04-20,117.17,117.17,117.17,117.17,0.0,0,-0.0023868394248576534
2004-04-21,116.81,116.81,116.81,116.81,0.0,0,-0.0030771885124594484
2004-04-22,116.75,116.75,116.75,116.75,0.0,0,-0.0005137866185981467
2004-04-23,116.82,116.82,116.82,116.82,0.0,0,0.0005993920631565863
2004-04-26,116.66,116.66,116.66,116.66,0.0,0,-0.0013705672866716973
2004-04-27,116.7,116.7,116.7,116.7,0.0,0,0.00034281796701883885
2004-04-28,116.88,116.88,116.88,116.88,0.0,0,0.0015412281499336022
2004-04-29,116.34,116.34,116.34,116.34,0.0,0,-0.004630828959828492
2004-04-30,116.73,116.73,116.73,116.73,0.0,0,0.00334663718195638
2004-05-05,116.21,116.21,116.21,116.21,0.0,0,-0.004464676429789645
2004-05-06,115.91,115.91,115.91,115.91,0.0,0,-0.002584871334128643
2004-05-07,115.88,115.88,115.88,115.88,0.0,0,-0.00025885499950400103
2004-05-11,115.25,115.25,115.25,115.25,0.0,0,-0.0054514910243916755
2004-05-12,114.6,114.6,114.6,114.6,0.0,0,-0.00565587759611881
2004-05-13,114.39,114.39,114.39,114.39,0.0,0,-0.0018341417430570964
2004-05-14,113.33,113.33,113.33,113.33,0.0,0,-0.009309745792725045
2004-05-17,113.18,113.18,113.18,113.18,0.0,0,-0.0013244450304792654
2004-05-18,113.73,113.73,113.73,113.73,0.0,0,0.004847746481975415
2004-05-19,113.9,113.9,113.9,113.9,0.0,0,0.001493652256783372
2004-05-20,114.37,114.37,114.37,114.37,0.0,0,0.00411793633998879
2004-05-21,114.37,114.37,114.37,114.37,0.0,0,0.0
2004-05-24,114.52,114.52,114.52,114.52,0.0,0,0.0013106734367888007
2004-05-25,114.31,114.31,114.31,114.31,0.0,0,-0.001835424192227247
2004-05-26,114.27,114.27,114.27,114.27,0.0,0,-0.0003499868790647393
2004-05-27,114.37,114.37,114.37,114.37,0.0,0,0.0008747376345031071
2004-05-28,114.6,114.6,114.6,114.6,0.0,0,0.00200899748751363
2004-05-31,115.1,115.1,115.1,115.1,0.0,0,0.0043535114471978395
2004-06-01,115.06,115.06,115.06,115.06,0.0,0,-0.0003475842926895341
2004-06-02,114.87,114.87,114.87,114.87,0.0,0,-0.001652677277834578
2004-06-03,115.0,115.0,115.0,115.0,0.0,0,0.0011310742059370963
2004-06-04,114.7,114.7,114.7,114.7,0.0,0,-0.0026121042279250665
2004-06-07,114.32,114.32,114.32,114.32,0.0,0,-0.0033184905137131748
2004-06-08,114.08,114.08,114.08,114.08,0.0,0,-0.0021015769556260826
2004-06-09,114.0,114.0,114.0,114.0,0.0,0,-0.0007015082714903594
2004-06-10,113.7,113.7,113.7,113.7,0.0,0,-0.0026350476380051138
2004-06-11,113.62,113.62,113.62,113.62,0.0,0,-0.0007038536275094702
2004-06-15,113.0,113.0,113.0,113.0,0.0,0,-0.005471728416640268
2004-06-16,113.35,113.35,113.35,113.35,0.0,0,0.0030925582411974704
2004-06-17,113.59,113.59,113.59,113.59,0.0,0,0.0021150972897922234
2004-06-18,114.09,114.09,114.09,114.09,0.0,0,0.004392136364947675
2004-06-21,114.4,114.4,114.4,114.4,0.0,0,0.002713468337419541
2004-06-22,114.43,114.43,114.43,114.43,0.0,0,0.0002622033839259737
2004-06-23,114.17,114.17,114.17,114.17,0.0,0,-0.0022747166413876496
2004-06-24,114.34,114.34,114.34,114.34,0.0,0,0.0014879001475893733
2004-06-25,113.96,113.96,113.96,113.96,0.0,0,-0.0033289562061177154
2004-06-28,114.1,114.1,114.1,114.1,0.0,0,0.0012277472383223377
2004-06-29,114.28,114.28,114.28,114.28,0.0,0,0.001576320494542422
2004-06-30,114.46,114.46,114.46,114.46,0.0,0,0.0015738396183838919
2004-07-01,114.15,114.15,114.15,114.15,0.0,0,-0.002712044005151606
2004-07-02,114.15,114.15,114.15,114.15,0.0,0,0.0
2004-07-05,114.13,114.13,114.13,114.13,0.0,0,-0.00017522341029597318
2004-07-06,113.95,113.95,113.95,113.95,0.0,0,-0.0015783938738152686
2004-07-07,113.25,113.25,113.25,113.25,0.0,0,-0.006161991328549882
2004-07-08,113.27,113.27,113.27,113.27,0.0,0,0.00017658484947884933
2004-07-09,113.31,113.31,113.31,113.31,0.0,0,0.00035307617985303656
2004-07-12,113.66,113.66,113.66,113.66,0.0,0,0.0030841104765001646
2004-07-13,113.47,113.47,113.47,113.47,0.0,0,-0.0016730510660774077
2004-07-14,113.95,113.95,113.95,113.95,0.0,0,0.004221270888795155
2004-07-15,114.37,114.37,114.37,114.37,0.0,0,0.0036790511014321544
2004-07-16,114.63,114.63,114.63,114.63,0.0,0,0.002270743333792775
2004-07-19,114.65,114.65,114.65,114.65,0.0,0,0.0001744591769952426
2004-07-20,114.7,114.7,114.7,114.7,0.0,0,0.0004360148314116171
2004-07-21,114.4,114.4,114.4,114.4,0.0,0,-0.002618945189627495
2004-07-22,114.47,114.47,114.47,114.47,0.0,0,0.0006117009846872619
2004-07-23,114.51,114.51,114.51,114.51,0.0,0,0.0003493754948631763
2004-07-26,114.51,114.51,114.51,114.51,0.0,0,0.0
2004-07-27,114.62,114.62,114.62,114.62,0.0,0,0.0009601536983432867
2004-07-28,114.3,114.3,114.3,114.3,0.0,0,-0.0027957383228265297
2004-07-29,114.23,114.23,114.23,114.23,0.0,0,-0.000612611054909152
2004-07-30,114.28,114.28,114.28,114.28,0.0,0,0.0004376176167165942
2004-08-02,114.32,114.32,114.32,114.32,0.0,0,0.00034995625903964386
2004-08-03,114.11,114.11,114.11,114.11,0.0,0,-0.0018386381750236359
2004-08-04,114.06,114.06,114.06,114.06,0.0,0,-0.0004382697181954387
2004-08-05,114.17,114.17,114.17,114.17,0.0,0,0.0009639399598430959
2004-08-06,114.18,114.18,114.18,114.18,0.0,0,8.758484787731353e-05
